month_year,Lat,Lon,cv_y,mean_y,median_y,std_y,value_y
Jul 2024,36.414,-20.122,0.058663704,31.44439,31.799805,1.8446443,poc
Jul 2024,36.414,-20.121,0.058663704,31.44439,31.799805,1.8446443,poc
Jul 2024,36.592,-20.001,0.06356798,31.971401,32.199707,2.0323575,poc
Jul 2024,36.737,-19.897,0.06519219,33.199924,32.799805,2.1643758,poc
Jul 2024,36.914,-19.771,0.066267796,32.359913,33.19995,2.1444201,poc
Jul 2024,37.064,-19.661,0.06899736,32.84429,32.600098,2.2661695,poc
Jul 2024,37.096,-18.913,0.048447873,32.955513,33.600098,1.5966245,poc
Jul 2024,37.207,-19.559,0.056159005,33.13322,32.69995,1.8607287,poc
Jul 2024,37.352,-19.455,0.06732844,32.444336,33.0,2.1844265,poc
Jul 2024,37.482,-19.361,0.09500747,32.244358,31.399902,3.0634549,poc
Jul 2024,37.646,-19.244,0.07820112,32.474854,32.599854,2.53957,poc
Jul 2024,37.799,-19.13,0.069377206,32.033283,31.199951,2.2223797,poc
Jul 2024,37.921,-19.039,0.070273474,34.644367,34.600098,2.43458,poc
Jul 2024,38.207,-18.831,0.0660734,34.46001,34.80005,2.27689,poc
Jul 2024,38.364,-18.71,0.06371928,33.71099,34.199707,2.14804,poc
Jul 2024,38.496,-18.627,0.07480109,34.959995,35.399902,2.6150458,poc
Jul 2024,38.631,-18.526,0.058553908,36.149902,36.099854,2.116718,poc
Jul 2024,38.743,-18.441,0.08547175,36.133247,35.0,3.0883718,poc
Jul 2024,38.879,-18.335,0.095902316,36.533283,36.30005,3.5036266,poc
Jul 2024,39.013,-18.24,0.056158982,34.299927,33.399902,1.926249,poc
Jul 2024,39.201,-18.103,0.06678199,36.97126,35.799805,2.4690144,poc
Jul 2024,39.315,-18.014,0.05912925,35.299805,34.999756,2.087251,poc
Jul 2024,39.482,-17.89,0.07584654,36.233234,36.199707,2.7481654,poc
Jul 2024,39.603,-17.797,0.059570573,38.05692,38.199707,2.2670724,poc
Jul 2024,39.719,-17.716,0.04014425,38.48563,39.199707,1.5449767,poc
Jul 2024,39.737,-17.694,0.07328653,38.099854,39.299805,2.7922063,poc
Jul 2024,39.907,-17.558,0.057338897,38.771275,38.399902,2.223102,poc
Jul 2024,40.075,-17.441,0.081479006,36.966553,36.899902,3.011998,poc
Jul 2024,40.228,-17.33,0.06559794,36.95986,36.399902,2.4244907,poc
Jul 2024,40.391,-17.204,0.10279358,38.466553,37.299805,3.9541147,poc
Jul 2024,40.533,-17.103,0.05826763,37.224915,37.80005,2.1690075,poc
Jul 2024,40.672,-16.992,0.0756717,38.039894,38.299805,2.8785436,poc
Jul 2024,40.813,-16.887,0.06606411,38.359962,38.5,2.534217,poc
Jul 2024,40.975,-16.761,0.095488995,40.285645,39.199707,3.8468359,poc
Jul 2024,41.122,-16.648,0.059403628,40.714146,40.0,2.418568,poc
Jul 2024,41.307,-16.507,0.061231032,41.79986,41.799805,2.5594485,poc
Jul 2024,41.434,-16.409,0.05023371,40.244358,40.399902,2.0216234,poc
Jul 2024,41.584,-16.293,0.039115883,39.95546,40.199707,1.5628932,poc
Jul 2024,41.755,-16.159,0.07370428,40.11419,40.399902,2.9565873,poc
Jul 2024,41.908,-16.048,0.063470244,37.99993,38.399902,2.411865,poc
Jul 2024,42.025,-15.94,0.09325316,38.099854,36.799805,3.5529315,poc
Jul 2024,42.137,-15.864,0.15165994,39.43327,36.599854,5.9804473,poc
Jul 2024,42.301,-15.732,0.06398457,39.06657,40.199707,2.4996579,poc
Jul 2024,42.449,-15.621,0.10750896,40.833252,43.099854,4.3899403,poc
Jul 2024,42.59,-15.508,0.06701335,43.599957,42.600098,2.9217792,poc
Jul 2024,42.712,-15.416,0.041855056,42.47998,41.600098,1.7780019,poc
Jul 2024,42.896,-15.271,0.029415587,41.666504,41.600098,1.2256447,poc
Jul 2024,42.967,-15.213,0.049445298,41.099976,40.5,2.0322006,poc
Jul 2024,42.989,-15.199,0.072916076,42.94995,42.5,3.131742,poc
Jul 2024,43.151,-15.07,0.03313145,45.533367,46.600098,1.5085865,poc
Jul 2024,43.28,-14.969,0.16069534,53.359863,49.399902,8.574681,poc
Jul 2024,43.414,-14.867,0.15423225,65.485634,65.3999,10.099997,poc
Jul 2024,43.565,-14.746,0.08510172,59.166668,59.600098,5.0351853,poc
Jul 2024,43.725,-14.635,0.09993448,57.749878,60.099854,5.771204,poc
Jul 2024,43.817,-14.562,0.067549996,55.049927,56.399902,3.7186224,poc
Jul 2024,43.899,-14.474,0.057486255,55.079884,56.199707,3.1663363,poc
Jul 2024,44.064,-14.341,0.089737535,55.84004,57.600098,5.010947,poc
Jul 2024,44.393,-14.077,0.095904626,60.359962,58.0,5.7888,poc
Jul 2024,44.552,-13.954,0.0,79.3999,79.3999,0.0,poc
Jul 2024,44.703,-13.827,0.06385096,78.13314,76.799805,4.9888763,poc
Jul 2024,44.802,-13.736,0.03472226,86.3999,86.3999,3.0,poc
Jul 2024,44.837,-13.703,0.03472226,86.3999,86.3999,3.0,poc
Jul 2024,44.965,-13.594,0.027212707,88.46647,87.3999,2.407412,poc
Jul 2024,45.032,-13.561,0.0,86.799805,86.799805,0.0,poc
Jul 2024,45.231,-13.4,0.029729169,73.999756,73.999756,2.1999512,poc
Jul 2024,45.395,-13.257,0.18628111,80.13322,78.59985,14.927305,poc
Jul 2024,45.566,-13.112,0.19040282,81.25,80.19995,15.470229,poc
Jul 2024,45.618,-13.903,0.13032636,78.3999,78.3999,10.217574,poc
Jul 2024,45.791,-12.935,0.1473046,80.69983,80.799805,11.887456,poc
Jul 2024,45.934,-12.818,0.13509229,80.56649,78.19971,10.883912,poc
Jul 2024,46.029,-12.733,0.124274485,73.833336,73.80005,9.1756,poc
Jul 2024,46.061,-12.711,0.124274485,73.833336,73.80005,9.1756,poc
Jul 2024,46.242,-12.567,0.09884658,73.66659,73.09985,7.28169,poc
Jul 2024,46.373,-12.453,0.08608401,78.6333,81.19995,6.7690697,poc
Jul 2024,46.513,-12.331,0.13447246,96.666504,91.19971,12.998982,poc
Jul 2024,46.699,-12.178,0.18789835,106.56665,111.8999,20.023699,poc
Jul 2024,46.838,-12.063,0.117123544,105.63322,104.59985,12.372137,poc
Jul 2024,47.031,-11.9,0.11016519,102.39996,104.8999,11.280911,poc
Jul 2024,47.22,-11.734,0.16682027,103.69995,114.30005,17.299253,poc
Jul 2024,47.353,-11.623,0.19899027,99.4,89.6001,19.779633,poc
Jul 2024,47.495,-11.468,0.35914132,96.685684,81.6001,34.723824,poc
Jul 2024,47.62,-11.171,0.30950925,94.666664,102.80005,29.300209,poc
Jul 2024,47.698,-10.96,0.21166888,108.91992,107.0,23.054958,poc
Jul 2024,47.775,-10.734,0.16419484,111.95996,113.19971,18.383247,poc
Jul 2024,47.867,-10.458,0.13561144,121.799965,128.7998,16.51747,poc
Jul 2024,47.901,-10.381,0.12683387,128.73323,125.59985,16.327734,poc
Jul 2024,47.961,-10.235,0.19707055,117.166664,114.19995,23.0901,poc
Jul 2024,48.037,-10.038,0.11637247,108.46664,103.3999,12.622531,poc
Jul 2024,48.099,-9.875,0.075166374,84.03329,84.6001,6.3164773,poc
Jul 2024,48.169,-9.686,0.11082157,96.46655,98.19995,10.690575,poc
Jul 2024,48.226,-9.538,0.13147135,113.44983,116.499756,14.915401,poc
Jul 2024,48.324,-9.256,0.03967821,99.94995,100.19995,3.9658349,poc
Jul 2024,48.395,-9.026,0.122873306,89.63322,85.59985,11.01353,poc
Jul 2024,48.469,-8.837,0.111937724,74.94273,75.799805,8.388919,poc
Jul 2024,48.474,-8.833,0.111937724,74.94273,75.799805,8.388919,poc
Jul 2024,48.571,-8.054,0.098372884,55.933186,57.499756,5.502309,poc
Jul 2024,48.647,-8.334,0.107632644,58.933186,56.599854,6.3431344,poc
Jul 2024,48.734,-8.077,0.07073418,58.94995,59.599854,4.1697764,poc
Jul 2024,48.824,-7.826,0.11337857,59.685616,62.799805,6.76707,poc
Jul 2024,48.92,-7.547,0.07904682,78.7666,77.69995,6.2262497,poc
Jul 2024,49.015,-7.282,0.093311734,82.34277,78.799805,7.683547,poc
Jul 2024,49.083,-7.085,0.07845208,85.66659,82.30005,6.720722,poc
Jul 2024,49.178,-6.803,0.08297006,86.04438,86.3999,7.139107,poc
Jul 2024,49.267,-6.567,0.15523848,104.99988,113.499756,16.300022,poc
Jul 2024,49.355,-6.332,0.08867888,109.34277,108.799805,9.696395,poc
Jul 2024,49.429,-6.108,0.071697325,100.32501,97.5,7.1930346,poc
Jul 2024,49.501,-5.908,0.06799153,107.45703,105.6001,7.306168,poc
Jul 2024,49.581,-5.676,0.051442306,101.8,100.0,5.236827,poc
Jul 2024,49.638,-5.502,0.047763627,100.04433,100.19971,4.77848,poc
Jul 2024,5.245,-26.149,0.0,49.600098,49.600098,0.0,poc
Jul 2024,5.423,-26.19,0.0,47.600098,47.600098,0.0,poc
Jul 2024,5.599,-26.228,0.017700214,45.19995,45.19995,0.8000488,poc
Jul 2024,5.753,-26.263,0.096882306,47.999836,46.799805,4.650335,poc
Jul 2024,5.909,-26.295,0.072715566,47.79997,48.600098,3.4758017,poc
Jul 2024,6.383,-26.403,0.036127016,46.049805,46.799805,1.663642,poc
Jul 2024,6.553,-26.44,0.034311496,40.799805,40.799805,1.3999023,poc
Jul 2024,6.733,-26.479,0.08379443,42.93327,40.799805,3.5975688,poc
Jul 2024,6.917,-26.52,0.10909262,43.999756,43.999756,4.800049,poc
Jul 2024,7.069,-26.553,0.044572685,51.466473,51.199707,2.293999,poc
Jul 2024,7.246,-26.592,0.0062121847,48.30005,48.30005,0.30004883,poc
Jul 2024,11.567,-27.744,0.07956926,46.499756,46.499756,3.6999512,poc
Jul 2024,6.106,-26.343,0.017022405,46.999756,46.999756,0.8000488,poc
Jul 2024,7.393,-26.627,0.0,40.0,40.0,0.0,poc
Jul 2024,7.504,-26.649,0.0,55.0,55.0,0.0,poc
Jul 2024,7.705,-26.694,0.13095458,50.399902,50.399902,6.6000977,poc
Jul 2024,8.058,-26.763,0.0,41.399902,41.399902,0.0,poc
Jul 2024,9.834,-27.216,0.0,50.199707,50.199707,0.0,poc
Jul 2024,10.064,-27.283,0.0077201515,51.799805,51.799805,0.39990234,poc
Jul 2024,10.231,-27.342,0.110800095,48.666504,48.399902,5.3922534,poc
Jul 2024,10.431,-27.409,0.1006718,44.699707,44.699707,4.5,poc
Jul 2024,10.972,-27.59,0.07900712,44.299805,44.299805,3.5,poc
Jul 2024,11.352,-27.682,0.07125676,40.69995,40.69995,2.9001465,poc
Jul 2024,11.658,-27.761,0.08810592,45.399902,45.399902,4.0,poc
Jul 2024,11.79,-27.795,0.087157376,43.599854,43.599854,3.8000488,poc
Jul 2024,6.256,-26.381,0.05357409,44.93327,46.0,2.407259,poc
Jun 2024,-48.199,-52.692,0.0,71.3999,71.3999,0.0,poc
Jun 2024,-47.86,-52.236,0.0,65.0,65.0,0.0,poc
Jun 2024,-46.932,-50.87,0.0,45.799805,45.799805,0.0,poc
Jun 2024,-46.394,-50.29,0.061226353,58.799805,58.799805,3.6000977,poc
Jun 2024,-46.302,-50.191,0.1011243,62.30005,62.30005,6.300049,poc
Jun 2024,-46.094,-49.958,0.0,102.3999,102.3999,0.0,poc
Jun 2024,-46.018,-49.872,0.0,94.799805,94.799805,0.0,poc
Jun 2024,-45.711,-49.562,0.0,96.3999,96.3999,0.0,poc
Jun 2024,-45.606,-49.443,0.0,81.3999,81.3999,0.0,poc
Jun 2024,-45.47,-49.118,0.0,96.19971,96.19971,0.0,poc
Jun 2024,-45.456,-48.101,0.29428712,70.0,70.0,20.600098,poc
Jun 2024,-45.345,-48.956,0.22599792,67.69995,67.69995,15.300049,poc
Jun 2024,-45.118,-48.662,0.23463804,71.59985,71.59985,16.800049,poc
Jun 2024,-45.024,-48.541,0.1510523,104.59985,104.59985,15.800049,poc
Jun 2024,-44.921,-48.404,0.1774983,103.09985,103.09985,18.300049,poc
Jun 2024,-44.806,-48.263,0.29254907,81.799805,71.799805,23.930456,poc
Jun 2024,-44.696,-48.116,0.0022416064,89.19995,89.19995,0.19995117,poc
Jun 2024,-44.593,-47.984,0.002113652,94.59985,94.59985,0.19995117,poc
Jun 2024,-44.489,-47.851,0.18642963,80.799805,86.3999,15.063478,poc
Jun 2024,-44.393,-47.729,0.12510139,82.23324,84.19995,10.287492,poc
Jun 2024,-44.282,-47.589,0.14367327,91.5999,90.799805,13.160457,poc
Jun 2024,-44.175,-47.447,0.08091774,100.09985,100.09985,8.0998535,poc
Jun 2024,-44.079,-47.328,0.07275477,100.8999,100.299805,7.3409495,poc
Jun 2024,-43.966,-47.181,0.2676736,124.799805,111.999756,33.405613,poc
Jun 2024,-43.853,-47.035,0.24780641,111.279785,107.19971,27.575844,poc
Jun 2024,-43.791,-46.955,0.14063768,87.31992,87.6001,12.280472,poc
Jun 2024,-43.699,-46.839,0.43803477,109.849976,88.30005,48.11811,poc
Jun 2024,-43.596,-46.713,0.10432179,80.47988,81.0,8.395805,poc
Jun 2024,-43.464,-46.551,0.10664141,78.64978,79.09985,8.387323,poc
Jun 2024,-43.358,-46.418,0.0717083,78.239845,80.0,5.610446,poc
Jun 2024,-43.268,-46.305,0.09437296,84.1499,82.09985,7.941475,poc
Jun 2024,-43.135,-46.136,0.1186868,82.299805,81.299805,9.7679,poc
Jun 2024,-43.019,-46.006,0.26548663,72.34985,75.09985,19.207918,poc
Jun 2024,-43.005,-45.982,0.06278956,86.0,86.0,5.3999023,poc
Jun 2024,-42.974,-45.939,0.14586645,88.19995,93.0,12.865414,poc
Jun 2024,-42.871,-45.805,0.045003954,91.09985,91.09985,4.0998535,poc
Jun 2024,-42.754,-45.662,0.0,81.0,81.0,0.0,poc
Jun 2024,-42.636,-45.519,0.06876952,88.69995,88.69995,6.0998535,poc
Jun 2024,-42.526,-45.377,0.012452482,80.69983,80.59985,1.0049132,poc
Jun 2024,-42.418,-45.243,0.19308262,73.59977,75.799805,14.210836,poc
Jun 2024,-42.306,-45.104,0.0489501,75.06641,73.19971,3.674508,poc
Jun 2024,-42.184,-44.953,0.0,79.0,79.0,0.0,poc
Jun 2024,-42.068,-44.832,0.0,80.6001,80.6001,0.0,poc
Jun 2024,-41.993,-44.75,0.1884058,103.5,103.5,19.5,poc
Jun 2024,-41.843,-44.573,0.1565453,111.8667,100.6001,17.512205,poc
Jun 2024,-41.719,-44.426,0.26715305,97.74988,96.09985,26.11418,poc
Jun 2024,-41.599,-44.282,0.27545536,99.59985,95.799805,27.435314,poc
Jun 2024,-41.481,-44.145,0.13531895,85.40006,83.0,11.556247,poc
Jun 2024,-41.371,-44.014,0.0955417,94.19971,94.19971,9.0,poc
Jun 2024,-41.37,-44.013,0.0955417,94.19971,94.19971,9.0,poc
Jun 2024,-41.289,-43.927,0.19523011,103.049805,103.799805,20.118425,poc
Jun 2024,-41.146,-43.77,0.07157964,94.999756,94.999756,6.800049,poc
Jun 2024,-41.02,-43.632,0.12569319,89.8999,89.8999,11.299805,poc
Jun 2024,-40.916,-43.52,0.25974053,92.3999,92.3999,24.0,poc
Jun 2024,-40.796,-43.389,0.067303024,86.74988,85.499756,5.838529,poc
Jun 2024,-40.65,-43.23,0.03797468,79.0,79.0,3.0,poc
Jun 2024,-40.565,-43.133,0.0,85.799805,85.799805,0.0,poc
Jun 2024,-40.52,-43.082,0.15394974,74.69971,74.69971,11.5,poc
Jun 2024,-40.492,-42.079,0.14996558,93.3999,90.0,14.006771,poc
Jun 2024,-40.373,-42.903,0.06049952,84.299805,84.299805,5.1000977,poc
Jun 2024,-40.269,-42.775,0.08745079,76.933266,76.0,6.7278748,poc
Jun 2024,-40.158,-42.636,0.0024807884,80.59985,80.59985,0.19995117,poc
Jun 2024,-40.06,-42.51,0.41081095,92.719826,77.799805,38.09032,poc
Jun 2024,-39.957,-42.398,0.2946034,108.86654,95.0,32.072453,poc
Jun 2024,-39.855,-42.273,0.38754317,93.97133,79.3999,36.417946,poc
Jun 2024,-39.759,-42.158,0.402268,95.11419,76.6001,38.261395,poc
Jun 2024,-39.664,-42.041,0.42635295,119.39978,96.19971,50.90645,poc
Jun 2024,-39.57,-41.923,0.15710638,134.73323,130.7998,21.16745,poc
Jun 2024,-39.538,-41.068,0.19311121,81.30005,81.30005,15.699951,poc
Jun 2024,-39.472,-41.803,0.21759528,105.319824,117.0,22.917097,poc
Jun 2024,-39.389,-41.703,0.16826731,102.799805,107.19971,17.297846,poc
Jun 2024,-39.278,-41.566,0.3687299,103.07988,98.799805,38.008633,poc
Jun 2024,-39.21,-41.475,0.30741334,101.11983,99.19971,31.085583,poc
Jun 2024,-39.209,-41.475,0.30741334,101.11983,99.19971,31.085583,poc
Jun 2024,-39.167,-41.396,0.26258752,104.54993,100.69995,27.453505,poc
Jun 2024,-39.106,-41.282,0.21557723,94.86654,98.0,20.451065,poc
Jun 2024,-39.028,-41.163,0.18711185,94.15987,91.6001,17.618427,poc
Jun 2024,-38.839,-40.942,0.10459446,78.3999,78.3999,8.200195,poc
Jun 2024,-38.723,-40.81,0.023056194,69.3999,69.3999,1.6000977,poc
Jun 2024,-38.609,-40.687,0.053929202,64.8999,64.8999,3.5,poc
Jun 2024,-38.584,-40.654,0.062217053,65.8999,65.8999,4.1000977,poc
Jun 2024,-38.57,-40.629,0.062217053,65.8999,65.8999,4.1000977,poc
Jun 2024,-38.467,-40.508,0.0,75.19971,75.19971,0.0,poc
Jun 2024,-38.349,-40.373,0.20243749,75.3999,70.0,15.263767,poc
Jun 2024,-38.252,-40.258,0.098527655,70.2666,71.6001,6.9232035,poc
Jun 2024,-38.132,-40.119,0.06299202,69.8667,71.0,4.401045,poc
Jun 2024,-38.012,-39.98,0.123152904,60.899902,60.899902,7.5,poc
Jun 2024,-37.782,-39.717,0.06301504,73.0,73.0,4.6000977,poc
Jun 2024,-37.681,-39.598,0.0842269,65.299805,65.299805,5.5,poc
Jun 2024,-37.55,-39.448,0.0,75.3999,75.3999,0.0,poc
Jun 2024,-37.41,-39.287,0.0,74.19971,74.19971,0.0,poc
Jun 2024,-37.326,-39.188,0.16640657,64.30005,64.30005,10.699951,poc
Jun 2024,-37.188,-39.036,0.0,73.799805,73.799805,0.0,poc
Jun 2024,-37.083,-38.905,0.0,69.6001,69.6001,0.0,poc
Jun 2024,-37.012,-38.835,0.0,67.3999,67.3999,0.0,poc
Jun 2024,-36.927,-38.728,0.1276923,69.69995,69.69995,8.9001465,poc
Jun 2024,-36.688,-38.461,0.019606503,71.3999,71.3999,1.3999023,poc
Jun 2024,-36.564,-38.32,0.02215865,72.19995,72.19995,1.5998535,poc
Jun 2024,-36.449,-38.184,0.14350526,69.44995,69.3999,9.966434,poc
Jun 2024,-36.334,-38.059,0.14552043,70.55996,70.3999,10.267916,poc
Jun 2024,-36.202,-37.907,0.149378,73.19995,73.19995,10.934463,poc
Jun 2024,-36.167,-37.866,0.12189839,71.849976,74.0,8.758396,poc
Jun 2024,-36.144,-37.843,0.12189839,71.849976,74.0,8.758396,poc
Jun 2024,-36.018,-37.7,0.13156135,73.666664,79.6001,9.691686,poc
Jun 2024,-35.88,-37.54,0.19246131,70.13314,61.399902,13.497916,poc
Jun 2024,-35.759,-37.402,0.0,60.600098,60.600098,0.0,poc
Jun 2024,-35.638,-37.265,0.0,62.199707,62.199707,0.0,poc
Jun 2024,-35.52,-37.142,0.024466362,65.3999,65.3999,1.6000977,poc
Jun 2024,-35.404,-37.009,0.15100646,59.600098,59.600098,9.0,poc
Jun 2024,-35.3,-36.893,0.0,59.0,59.0,0.0,poc
Jun 2024,-35.176,-36.755,0.0,55.799805,55.799805,0.0,poc
Jun 2024,-34.918,-36.467,0.0,59.799805,59.799805,0.0,poc
Jun 2024,-34.829,-36.369,0.0,62.399902,62.399902,0.0,poc
Jun 2024,-34.585,-36.092,0.0,57.0,57.0,0.0,poc
Jun 2024,-34.581,-36.091,0.0,57.0,57.0,0.0,poc
Jun 2024,-34.497,-36.003,0.044627473,60.499756,60.499756,2.6999512,poc
Jun 2024,-34.17,-35.639,0.09148979,51.799927,51.5,4.7391644,poc
Jun 2024,-34.063,-35.522,0.0,53.0,53.0,0.0,poc
Jun 2024,-34.06,-36.627,0.042086206,49.899902,49.899902,2.1000977,poc
Jun 2024,-33.956,-35.404,0.0017799247,56.099854,56.099854,0.099853516,poc
Jun 2024,-33.851,-35.287,0.08179916,52.69987,51.799805,4.310805,poc
Jun 2024,-33.829,-35.266,0.08179916,52.69987,51.799805,4.310805,poc
Jun 2024,-33.808,-35.239,0.08179916,52.69987,51.799805,4.310805,poc
Jun 2024,-33.689,-35.109,0.07557651,56.19995,55.600098,4.247396,poc
Jun 2024,-33.603,-35.009,0.061946902,56.5,56.5,3.5,poc
Jun 2024,-33.496,-34.89,0.031422473,54.099854,54.099854,1.6999512,poc
Jun 2024,-33.379,-34.769,0.077082805,52.93327,51.799805,4.080245,poc
Jun 2024,-33.263,-34.646,0.14599219,52.133137,56.799805,7.611031,poc
Jun 2024,-33.156,-34.526,0.12288042,50.55996,53.0,6.212829,poc
Jun 2024,-33.05,-34.413,0.0886119,47.399902,47.399902,4.2001953,poc
Jun 2024,-32.85,-34.193,0.07286836,53.33317,54.199707,3.8863008,poc
Jun 2024,-32.814,-34.156,0.07286836,53.33317,54.199707,3.8863008,poc
Jun 2024,-32.67,-34.001,0.10205897,49.06657,51.0,5.0076838,poc
Jun 2024,-32.556,-33.876,0.13020407,47.06657,47.399902,6.1282587,poc
Jun 2024,-32.45,-33.757,0.09980509,44.19983,42.999756,4.411368,poc
Jun 2024,-32.375,-33.675,0.07871464,43.879784,43.199707,3.4539814,poc
Jun 2024,-32.373,-33.674,0.07871464,43.879784,43.199707,3.4539814,poc
Jun 2024,-32.278,-33.576,0.1202883,42.27998,39.799805,5.085787,poc
Jun 2024,-32.038,-33.318,0.11823806,42.933105,40.499756,5.0763273,poc
Jun 2024,-31.922,-33.187,0.107833475,44.23994,43.399902,4.7705464,poc
Jun 2024,-31.808,-33.072,0.08900552,43.5,42.399902,3.87174,poc
Jun 2024,-31.699,-32.975,0.109280385,41.599934,41.999756,4.5460567,poc
Jun 2024,-31.614,-32.888,0.072287716,40.9999,42.799805,2.9637892,poc
Jun 2024,-31.608,-32.892,0.072287716,40.9999,42.799805,2.9637892,poc
Jun 2024,-31.598,-32.847,0.07747001,42.8856,44.399902,3.322348,poc
Jun 2024,-31.513,-32.754,0.1407163,42.914204,42.600098,6.038728,poc
Jun 2024,-31.404,-32.639,0.11153149,43.371372,42.0,4.8372736,poc
Jun 2024,-31.305,-32.541,0.13347146,39.774963,38.80005,5.3088226,poc
Jun 2024,-31.191,-32.415,0.12824774,40.274963,40.599854,5.165173,poc
Jun 2024,-31.109,-32.327,0.094695844,40.359913,40.30005,3.8219159,poc
Jun 2024,-30.977,-32.187,0.11409684,40.63632,39.0,4.6364756,poc
Jun 2024,-30.889,-32.086,0.09384117,38.714214,37.600098,3.6329873,poc
Jun 2024,-30.755,-31.945,0.10507633,40.249817,40.099854,4.229303,poc
Jun 2024,-30.628,-31.81,0.104984164,39.6888,40.0,4.1666956,poc
Jun 2024,-30.485,-31.66,0.09655427,37.399902,36.799805,3.6111205,poc
Jun 2024,-30.388,-31.554,0.10535868,38.924927,37.399902,4.101079,poc
Jun 2024,-30.263,-31.415,0.09379868,38.674866,38.19995,3.6276515,poc
Jun 2024,-30.121,-31.272,0.139817,37.77484,37.799805,5.281565,poc
Jun 2024,-30.006,-31.15,0.109467715,35.57769,37.600098,3.8946085,poc
Jun 2024,-29.916,-31.047,0.15173589,37.628487,37.199707,5.709592,poc
Jun 2024,-29.672,-30.781,0.13011989,33.774963,33.399902,4.3947945,poc
Jun 2024,-29.568,-30.681,0.1229663,34.399902,34.0,4.2300286,poc
Jun 2024,-29.426,-30.544,0.100175165,34.927113,34.199707,3.4988291,poc
Jun 2024,-29.305,-30.418,0.12938976,32.974915,32.599854,4.2666163,poc
Jun 2024,-29.195,-30.302,0.08134151,33.04427,33.199707,2.687871,poc
Jun 2024,-29.128,-30.223,0.041845065,32.674866,32.299805,1.3672819,poc
Jun 2024,-29.105,-30.205,0.041845065,32.674866,32.299805,1.3672819,poc
Jun 2024,-28.94,-30.035,0.08592958,31.714146,31.199707,2.7251832,poc
Jun 2024,-28.822,-29.916,0.06936078,33.616577,33.099854,2.331672,poc
Jun 2024,-28.698,-29.788,0.038447276,33.366535,32.899902,1.2828524,poc
Jun 2024,-28.564,-29.649,0.015693711,32.9714,33.0,0.51744366,poc
Jun 2024,-28.446,-29.527,0.04597864,31.774902,31.699951,1.4609668,poc
Jun 2024,-28.32,-29.396,0.044231493,32.859913,33.399902,1.453443,poc
Jun 2024,-28.193,-29.263,0.06563463,31.83309,31.999756,2.089353,poc
Jun 2024,-28.134,-29.134,0.06688697,33.12494,32.30005,2.2156267,poc
Jun 2024,-27.873,-28.873,0.066149145,33.249817,33.299805,2.199447,poc
Jun 2024,-27.762,-28.762,0.0725196,33.033203,32.899902,2.3955548,poc
Jun 2024,-27.63,-28.63,0.07188025,33.125,32.399902,2.3810334,poc
Jun 2024,-27.549,-28.549,0.05976274,34.545364,33.600098,2.0645256,poc
Jun 2024,-27.411,-28.411,0.04253333,35.466633,35.399902,1.508514,poc
Jun 2024,-27.253,-28.253,0.07565547,33.559864,33.5,2.5389872,poc
Jun 2024,-27.25,-28.25,0.07565547,33.559864,33.5,2.5389872,poc
Jun 2024,-27.242,-28.242,0.07565547,33.559864,33.5,2.5389872,poc
Jun 2024,-27.103,-27.103,0.05253705,35.19983,34.69995,1.8492951,poc
Jun 2024,-27.01,-29.01,0.054330572,33.659813,34.299805,1.8287569,poc
Jun 2024,-26.981,-27.981,0.060761005,32.822212,33.0,1.9943106,poc
Jun 2024,-26.819,-27.819,0.068185516,33.69995,33.399902,2.2978485,poc
Jun 2024,-26.671,-27.671,0.03916802,34.056988,34.199707,1.3339447,poc
Jun 2024,-26.655,-27.655,0.03916802,34.056988,34.199707,1.3339447,poc
Jun 2024,-26.623,-27.623,0.03916802,34.056988,34.199707,1.3339447,poc
Jun 2024,-26.489,-27.489,0.060201023,34.379932,33.80005,2.0697072,poc
Jun 2024,-26.354,-27.354,0.07526463,33.436302,33.199707,2.516571,poc
Jun 2024,-26.239,-27.255,0.05733506,31.822104,32.399902,1.8245223,poc
Jun 2024,-26.083,-27.107,0.0282537,33.14272,33.199707,0.93640447,poc
Jun 2024,-25.802,-26.822,0.06709266,32.839943,33.399902,2.203319,poc
Jun 2024,-25.684,-26.716,0.03754644,33.279884,33.199707,1.2495412,poc
Jun 2024,-25.541,-26.579,0.06164622,33.879982,34.399902,2.0885727,poc
Jun 2024,-25.427,-26.464,0.06758815,33.54276,34.199707,2.267093,poc
Jun 2024,-25.378,-26.389,0.08454917,32.95986,32.0,2.786729,poc
Jun 2024,-25.26,-26.27,0.09105148,31.228516,31.199707,2.8434026,poc
Jun 2024,-25.128,-26.143,0.04785167,31.899902,31.5,1.5264636,poc
Jun 2024,-25.005,-26.007,0.06105521,30.849854,30.799805,1.8835443,poc
Jun 2024,-24.906,-25.903,0.059136074,30.342703,31.0,1.7943484,poc
Jun 2024,-24.814,-25.821,0.06869814,30.333252,30.600098,2.083838,poc
Jun 2024,-24.584,-25.598,0.07481566,29.549866,28.600098,2.2107928,poc
Jun 2024,-24.462,-25.463,0.06985827,29.94989,28.999756,2.0922475,poc
Jun 2024,-24.332,-25.334,0.07257275,29.859913,29.800049,2.167016,poc
Jun 2024,-24.199,-25.191,0.10543181,29.490767,28.600098,3.1092649,poc
Jun 2024,-24.068,-25.064,0.0923959,28.899952,28.899902,2.670237,poc
Jun 2024,-24.0,-25.0,0.09538774,29.459864,29.199951,2.8101099,poc
